,Open
2024-07-02 00:00:00,34.6568222
2024-07-03 00:00:00,34.67531967
2024-07-04 00:00:00,34.6891861
2024-07-05 00:00:00,34.68237686
2024-07-06 00:00:00,34.67660522
2024-07-07 00:00:00,34.66793823
2024-07-08 00:00:00,34.65221024
2024-07-09 00:00:00,34.65655518
2024-07-10 00:00:00,34.66625977
2024-07-11 00:00:00,34.70955658
2024-07-12 00:00:00,34.74284744
2024-07-13 00:00:00,34.73918915
2024-07-14 00:00:00,34.73584747
2024-07-15 00:00:00,34.74724579
