,Open
2024-07-02 00:00:00,64.56273651
2024-07-03 00:00:00,64.60153961
2024-07-04 00:00:00,64.66595459
2024-07-05 00:00:00,64.76239014
2024-07-06 00:00:00,64.80622864
2024-07-07 00:00:00,64.85830688
2024-07-08 00:00:00,64.92021942
2024-07-09 00:00:00,64.87461853
2024-07-10 00:00:00,64.87174988
2024-07-11 00:00:00,64.87071228
2024-07-12 00:00:00,64.90394592
2024-07-13 00:00:00,64.95594788
2024-07-14 00:00:00,65.03609467
2024-07-15 00:00:00,65.05479431
