Date,Apple,BAC,PFE,PG,XOM,Market,Apple%,BAC%,PFE%,PG%,XOM%,Market%,,,,,
2023-04-19,155.3351288,34.37982559,59.49145889,143.2350616,88.0873642,96.10576782,-0.000289404,0.000468904,0.002428081,1.76842E-05,-0.00018644,0.000210964,,,,,
2023-04-20,155.3013916,34.38216782,59.60288239,143.2301483,88.07682037,96.1186821,-0.00021719,6.81279E-05,0.001872933,-3.43026E-05,-0.000119697,0.000134376,,,,,
2023-04-21,155.2750549,34.4000473,59.68634033,143.224472,88.07091522,96.13136597,-0.000169584,0.000520022,0.001400233,-3.96304E-05,-6.70455E-05,0.00013196,,,,,
2023-04-22,155.2500916,34.41500854,59.76908112,143.2131042,88.06110382,96.14167786,-0.000160769,0.000434919,0.00138626,-7.93705E-05,-0.000111403,0.000107269,,,,,
2023-04-23,155.1942902,34.4284668,59.91169739,143.2167969,88.04983521,96.16021729,-0.000359429,0.000391058,0.002386121,2.57841E-05,-0.000127964,0.000192834,,,,,
2023-04-24,155.1138611,34.43921661,60.01345825,143.2308197,88.04629517,96.16873016,-0.000518248,0.000312236,0.001698514,9.79133E-05,-4.02049E-05,8.85281E-05,,,,,
2023-04-25,154.9997253,34.43595505,60.08969879,143.2241821,88.05180359,96.16027298,-0.000735819,-9.4705E-05,0.001270391,-4.63418E-05,6.25628E-05,-8.79411E-05,,,,,
2023-04-26,154.8771362,34.42883301,60.10250092,143.2021637,88.04650116,96.131427,-0.000790899,-0.00020682,0.00021305,-0.000153734,-6.02194E-05,-0.000299978,,,,,
2023-04-27,154.7985229,34.42716217,60.07630157,143.1930389,88.02781677,96.10456848,-0.000507585,-4.85302E-05,-0.000435911,-6.37194E-05,-0.00021221,-0.000279394,,,,,
2023-04-28,154.7596741,34.45693207,60.05500031,143.1933594,88.01748657,96.09649048,-0.000250964,0.000864721,-0.00035457,2.23778E-06,-0.000117352,-8.40543E-05,,,,,
2023-04-29,154.7294617,34.4673996,60.05705261,143.1770935,87.99698639,96.08559875,-0.000195221,0.000303786,3.41738E-05,-0.000113594,-0.00023291,-0.000113342,,,,,
2023-04-30,154.7056274,34.46459198,60.07740784,143.1611786,87.98138428,96.07803802,-0.000154038,-8.14572E-05,0.000338931,-0.000111155,-0.000177303,-7.86874E-05,,,,,
2023-05-01,154.6964874,34.47366333,60.1289444,143.1568909,87.98297119,96.08779144,-5.908E-05,0.000263208,0.000857836,-2.99503E-05,1.80369E-05,0.000101516,,,,,
2023-05-02,154.7022095,34.48912811,60.19261932,143.1722107,87.98145294,96.10752411,3.69889E-05,0.000448597,0.001058973,0.000107014,-1.72562E-05,0.000205361,,,,,
2023-05-03,154.6996307,34.49260712,60.24141693,143.1925964,87.97463226,96.1201767,-1.6669E-05,0.000100872,0.000810691,0.000142386,-7.75241E-05,0.00013165,,,,,
2023-05-04,154.7171021,34.50350952,60.25406647,143.2132111,87.97050476,96.13167877,0.000112937,0.000316079,0.000209981,0.000143964,-4.6917E-05,0.000119663,,,,,
2023-05-05,154.7434692,34.51825714,60.29027557,143.2223663,87.96836853,96.14854736,0.000170422,0.000427424,0.00060094,6.39276E-05,-2.42835E-05,0.000175474,,,,,
2023-05-06,154.782547,34.51274872,60.32073212,143.2210236,87.96432495,96.16027527,0.000252533,-0.00015958,0.000505165,-9.37545E-06,-4.59663E-05,0.000121977,,,,,
2023-05-07,154.8251343,34.50449753,60.39032745,143.2160187,87.95399475,96.17799454,0.000275143,-0.000239077,0.001153755,-3.49452E-05,-0.000117436,0.000184268,,,,,
2023-05-08,154.8652496,34.50183105,60.44246674,143.1968689,87.94832611,96.19094849,0.000259101,-7.7279E-05,0.000863371,-0.000133713,-6.44501E-05,0.000134687,,,,,
2023-05-09,154.9008789,34.4908371,60.49056625,143.1809082,87.9431839,96.20127487,0.000230066,-0.000318649,0.00079579,-0.00011146,-5.84686E-05,0.000107353,,,,,
2023-05-10,154.9372559,34.48748779,60.51698303,143.1793823,87.93745422,96.21171265,0.00023484,-9.71071E-05,0.000436709,-1.0657E-05,-6.5152E-05,0.000108499,,,,,
2023-05-11,154.9938965,34.51118851,60.50521469,143.2043762,87.93193054,96.22932129,0.000365571,0.000687226,-0.000194463,0.000174564,-6.28138E-05,0.00018302,,,,,
2023-05-12,155.063858,34.52394867,60.48886108,143.2252655,87.92871857,96.24613037,0.000451383,0.00036974,-0.000270284,0.00014587,-3.6528E-05,0.000174677,,,,,
2023-05-13,155.1277313,34.5355835,60.47108459,143.2313843,87.92422485,96.25800171,0.000411916,0.000337007,-0.00029388,4.27213E-05,-5.11063E-05,0.000123344,,,,,
2023-05-14,155.129776,34.53720093,60.47086334,143.228653,87.92692566,96.25868378,1.31806E-05,4.68338E-05,-3.65881E-06,-1.90693E-05,3.07174E-05,7.08583E-06,,,,,
2023-05-15,155.1250305,34.57393646,60.50163269,143.2108459,87.92227936,96.266745,-3.05904E-05,0.001063651,0.000508829,-0.000124326,-5.28428E-05,8.37454E-05,,,,,
2023-05-16,155.1151428,34.58815002,60.54087067,143.1457214,87.91332245,96.26064148,-6.37402E-05,0.000411106,0.000648544,-0.000454746,-0.000101873,-6.34021E-05,,,,,
2023-05-17,155.105011,34.61122131,60.54544449,143.0948639,87.90339661,96.25198746,-6.53182E-05,0.000667029,7.55493E-05,-0.000355285,-0.000112905,-8.9902E-05,,,,,
2023-05-18,155.0915985,34.62411499,60.52996063,143.0665283,87.90303802,96.2430481,-8.64735E-05,0.000372529,-0.000255739,-0.000198019,-4.07927E-06,-9.28746E-05,,,,,
2023-05-19,155.0884857,34.63240814,60.47680664,143.059906,87.90235901,96.2319931,-2.00707E-05,0.00023952,-0.000878144,-4.62884E-05,-7.7246E-06,-0.000114865,,,,,
2023-05-20,155.1351166,34.63562775,60.38920975,143.086319,87.91352844,96.2319603,0.000300673,9.29651E-05,-0.001448438,0.000184629,0.000127066,-3.40909E-07,,,,,
2023-05-21,155.2442627,34.62992096,60.27606964,143.1105347,87.89636993,96.23143158,0.000703555,-0.000164766,-0.001873515,0.000169238,-0.000195175,-5.49419E-06,,,,,
2023-05-22,155.3856506,34.62447357,60.13746643,143.1210022,87.89495087,96.23270874,0.000910745,-0.000157303,-0.002299473,7.3143E-05,-1.61448E-05,1.32718E-05,,,,,
2023-05-23,155.509552,34.6260376,60.09806824,143.1201172,87.89624786,96.25000458,0.00079738,4.51711E-05,-0.000655136,-6.18365E-06,1.47562E-05,0.000179729,,,,,
2023-05-24,155.5995178,34.63161469,60.06542206,143.1265717,87.89570618,96.26376648,0.000578523,0.000161066,-0.000543215,4.50983E-05,-6.1628E-06,0.000142981,,,,,
2023-05-25,155.7409515,34.63650513,60.06298065,143.1319885,87.89513397,96.29351196,0.00090896,0.000141213,-4.06458E-05,3.78467E-05,-6.51004E-06,0.000309,,,,,
2023-05-26,155.8694916,34.63676453,60.04090118,143.1394653,87.89772034,96.31686859,0.000825345,7.48919E-06,-0.000367605,5.22371E-05,2.94256E-05,0.000242557,,,,,
2023-05-27,155.9900208,34.62167358,60.01725006,143.1339569,87.89373016,96.33132629,0.00077327,-0.000435691,-0.000393917,-3.84829E-05,-4.53956E-05,0.000150106,,,,,
2023-05-28,156.0990906,34.58756638,59.99103546,143.127533,87.89707947,96.34046097,0.00069921,-0.00098514,-0.000436784,-4.48807E-05,3.81063E-05,9.48256E-05,,,,,
2023-05-29,156.1828766,34.56183624,59.94127655,143.1412659,87.89742279,96.34493561,0.000536749,-0.000743913,-0.000829439,9.59488E-05,3.90596E-06,4.64461E-05,,,,,
2023-05-30,156.2454071,34.56086731,59.90550232,143.1576233,87.90125275,96.35413055,0.000400367,-2.80348E-05,-0.000596821,0.000114275,4.3573E-05,9.54378E-05,,,,,
2023-05-31,156.2799988,34.5454483,59.91246796,143.1721802,87.90839386,96.36369781,0.000221393,-0.000446141,0.000116277,0.000101684,8.12402E-05,9.92927E-05,,,,,
2023-06-01,156.2842407,34.53690338,59.92580414,143.1933594,87.9163208,96.37132568,2.71432E-05,-0.000247353,0.000222594,0.000147928,9.01727E-05,7.91571E-05,,,,,
2023-06-02,156.2461853,34.54398346,59.92770386,143.1986542,87.93460083,96.37022552,-0.000243501,0.000205,3.17012E-05,3.69766E-05,0.000207925,-1.14158E-05,,,,,
2023-06-03,156.22052,34.56632233,59.94762802,143.1842346,87.96362305,96.37646561,-0.000164262,0.000646679,0.00033247,-0.000100696,0.000330043,6.47511E-05,,,,,
2023-06-04,156.18927,34.55563736,59.94355011,143.1885986,87.97975922,96.37136307,-0.000200038,-0.000309115,-6.80246E-05,3.04783E-05,0.000183441,-5.29438E-05,,,,,
2023-06-05,156.152832,34.56241608,59.94766998,143.1746216,87.99082184,96.3656723,-0.000233294,0.000196168,6.87292E-05,-9.76129E-05,0.000125741,-5.90504E-05,,,,,
2023-06-06,156.139801,34.56555176,59.97476959,143.155777,87.98671722,96.36452332,-8.34503E-05,9.07252E-05,0.000452054,-0.00013162,-4.66482E-05,-1.19232E-05,,,,,
2023-06-07,156.1536255,34.5645752,59.97598267,143.1507874,87.97838593,96.36467133,8.8539E-05,-2.82525E-05,2.02264E-05,-3.48545E-05,-9.46881E-05,1.53594E-06,,,,,
2023-06-08,156.1789703,34.56076813,59.99168777,143.1499634,87.9730835,96.37089462,0.000162307,-0.000110144,0.000261857,-5.75599E-06,-6.02697E-05,6.45807E-05,,,,,
2023-06-09,156.1937408,34.55936432,60.00479126,143.1555939,87.97323608,96.37734528,9.45742E-05,-4.06186E-05,0.000218422,3.93328E-05,1.73448E-06,6.69357E-05,,,,,
2023-06-10,156.1943817,34.58757019,60.05212021,143.159256,87.97175598,96.39301682,4.10304E-06,0.000816157,0.000788753,2.55813E-05,-1.68245E-05,0.000162606,,,,,
2023-06-11,156.1577759,34.64223099,60.14831543,143.1744537,87.96474457,96.41750412,-0.000234361,0.00158036,0.001601862,0.00010616,-7.97007E-05,0.000254036,,,,,
2023-06-12,156.1195679,34.66514587,60.23523331,143.1821747,87.94612885,96.42965012,-0.000244676,0.000661473,0.001445059,5.39268E-05,-0.000211627,0.000125973,,,,,
2023-06-13,156.0805359,34.66014099,60.30749512,143.1880188,87.92883301,96.43300476,-0.000250013,-0.000144378,0.00119966,4.08159E-05,-0.000196664,3.47885E-05,,,,,
2023-06-14,156.0561523,34.70674896,60.36425781,143.1873932,87.91609955,96.44613037,-0.000156224,0.001344714,0.000941221,-4.36915E-06,-0.000144816,0.000136111,,,,,
2023-06-15,156.019989,34.71807098,60.32498932,143.2021637,87.91138458,96.43531952,-0.000231733,0.00032622,-0.000650526,0.000103155,-5.36303E-05,-0.000112092,,,,,
2023-06-16,155.97258,34.70866013,60.2858429,143.2146301,87.91934967,96.42021255,-0.000303865,-0.000271065,-0.000648925,8.70548E-05,9.06036E-05,-0.000156654,,,,,
2023-06-17,155.9436951,34.71076202,60.22904968,143.2185669,87.92674255,96.40576324,-0.000185192,6.05583E-05,-0.000942066,2.74886E-05,8.40871E-05,-0.000149858,,,,,
2023-06-18,155.9260559,34.72231293,60.2052002,143.1997681,87.92725372,96.39611816,-0.000113112,0.000332776,-0.00039598,-0.00013126,5.81358E-06,-0.000100047,,,,,
2023-06-19,155.9220428,34.72579193,60.26869965,143.1774139,87.91860199,96.40251007,-2.5737E-05,0.000100195,0.001054717,-0.000156104,-9.83965E-05,6.63088E-05,,,,,
2023-06-20,155.9367371,34.74097443,60.37551498,143.1656952,87.91505432,96.4267952,9.42408E-05,0.000437211,0.001772319,-8.18478E-05,-4.03517E-05,0.000251914,,,,,
2023-06-21,155.9591064,34.73585129,60.4643631,143.1603546,87.9180603,96.44754715,0.000143452,-0.000147467,0.001471592,-3.73035E-05,3.41919E-05,0.000215209,,,,,
2023-06-22,155.9789276,34.72725677,60.52857971,143.1681824,87.91105652,96.4628006,0.000127092,-0.000247425,0.001062057,5.46783E-05,-7.96626E-05,0.000158153,,,,,
2023-06-23,156.00914,34.72877121,60.65382767,143.1847534,87.90896606,96.49709167,0.000193695,4.36094E-05,0.002069237,0.000115745,-2.37792E-05,0.000355485,,,,,
2023-06-24,156.0624695,34.74865723,60.76849365,143.2072449,87.90725708,96.53882446,0.000341836,0.000572609,0.001890499,0.00015708,-1.94404E-05,0.000432477,,,,,
2023-06-25,156.1019287,34.75864029,60.83289337,143.2264709,87.91194916,96.5663765,0.000252843,0.000287293,0.001059755,0.000134254,5.33753E-05,0.000285398,,,,,
2023-06-26,156.129776,34.7677002,60.83398438,143.2278442,87.91672516,96.57520599,0.000178392,0.000260652,1.79344E-05,9.58825E-06,5.43271E-05,9.14345E-05,,,,,
2023-06-27,156.1562805,34.77687073,60.78820038,143.2181091,87.90869904,96.56963196,0.00016976,0.000263766,-0.000752606,-6.79694E-05,-9.12923E-05,-5.7717E-05,,,,,
2023-06-28,156.1799622,34.78622818,60.73100281,143.2080231,87.89162445,96.55936813,0.000151653,0.000269071,-0.000940932,-7.04245E-05,-0.000194231,-0.000106284,,,,,
2023-06-29,156.1516571,34.7835083,60.67733002,143.2047119,87.88354492,96.54015045,-0.000181234,-7.81884E-05,-0.000883779,-2.31213E-05,-9.1926E-05,-0.000199025,,,,,
2023-06-30,156.1147614,34.77990341,60.67023468,143.2108154,87.88082886,96.53130875,-0.000236282,-0.000103638,-0.000116936,4.26209E-05,-3.09053E-05,-9.15858E-05,,,,,
2023-07-01,156.0886536,34.78276062,60.66184616,143.212265,87.87956238,96.52501755,-0.000167235,8.21511E-05,-0.000138264,1.0122E-05,-1.44113E-05,-6.51726E-05,,,,,
2023-07-02,156.0530396,34.7798996,60.63798523,143.210556,87.87916565,96.51212921,-0.000228165,-8.22541E-05,-0.000393343,-1.19332E-05,-4.51446E-06,-0.000133523,,,,,
2023-07-03,156.0304565,34.78529358,60.64360809,143.2085419,87.8811264,96.5098053,-0.000144714,0.000155089,9.27284E-05,-1.40643E-05,2.23119E-05,-2.4079E-05,,,,,
2023-07-04,156.0354614,34.78766251,60.66836548,143.1907654,87.85850525,96.50815201,3.20763E-05,6.81014E-05,0.000408244,-0.00012413,-0.000257406,-1.71308E-05,,,,,
2023-07-05,156.0429688,34.80293655,60.71957397,143.1703033,87.81983185,96.51112289,4.81129E-05,0.000439065,0.000844072,-0.000142901,-0.000440178,3.07838E-05,,,,,
2023-07-06,156.065155,34.81472778,60.75912476,143.167923,87.81509399,96.52440491,0.000142181,0.0003388,0.000651368,-1.66262E-05,-5.39497E-05,0.000137622,,,,,
2023-07-07,156.092041,34.81191254,60.74964905,143.1716919,87.80613708,96.52628632,0.000172274,-8.08637E-05,-0.000155955,2.63252E-05,-0.000101997,1.94915E-05,,,,,
2023-07-08,156.1130981,34.81821442,60.7352066,143.1838684,87.79742432,96.52956238,0.000134902,0.000181027,-0.000237737,8.50483E-05,-9.92273E-05,3.39396E-05,,,,,
2023-07-09,156.1230011,34.82995987,60.72084427,143.1946411,87.79961395,96.53361206,6.34345E-05,0.000337336,-0.000236475,7.52369E-05,2.49396E-05,4.19528E-05,,,,,
2023-07-10,156.1444092,34.83895874,60.73674011,143.1878815,87.80569458,96.54273682,0.000137123,0.000258366,0.000261786,-4.7206E-05,6.92557E-05,9.45241E-05,,,,,
2023-07-11,156.1811829,34.86096191,60.7463913,143.1777191,87.788414,96.55093384,0.000235511,0.000631568,0.000158902,-7.09722E-05,-0.000196805,8.49056E-05,,,,,
2023-07-12,156.2252502,34.8864212,60.76215363,143.161972,87.78220367,96.56360016,0.000282156,0.000730309,0.000259478,-0.000109983,-7.0742E-05,0.000131188,,,,,
2023-07-13,156.2621765,34.87363815,60.84275055,143.1587067,87.78398895,96.58425217,0.000236366,-0.000366419,0.001326433,-2.2809E-05,2.03376E-05,0.000213869,,,,,
2023-07-14,156.3140411,34.89302063,60.8839035,143.1788483,87.77207947,96.6083786,0.000331908,0.000555792,0.000676382,0.000140694,-0.000135668,0.000249797,,,,,
2023-07-15,156.3506927,34.90655518,60.91684723,143.1780548,87.77714539,96.62585907,0.000234474,0.000387887,0.000541091,-5.54172E-06,5.77167E-05,0.000180942,,,,,
2023-07-16,156.3660889,34.91873169,60.93127441,143.1849365,87.77952576,96.63611145,9.84717E-05,0.000348832,0.000236834,4.8064E-05,2.71183E-05,0.000106104,,,,,
2023-07-17,156.3809357,34.92880249,60.92709351,143.2065735,87.76370239,96.64142151,9.4949E-05,0.000288407,-6.86168E-05,0.000151112,-0.000180263,5.4949E-05,,,,,
2023-07-18,156.369278,34.93798065,60.95040131,143.1824341,87.75635529,96.63928986,-7.45469E-05,0.000262768,0.000382552,-0.000168564,-8.37146E-05,-2.20573E-05,,,,,
2023-07-19,156.3236694,34.94525146,60.9936676,143.1481934,87.75022125,96.63220062,-0.000291672,0.000208106,0.000709861,-0.000239141,-6.98984E-05,-7.33577E-05,,,,,
2023-07-20,156.2618408,34.94787598,61.21431732,143.131424,87.74675751,96.66044312,-0.000395517,7.51035E-05,0.003617584,-0.000117147,-3.94728E-05,0.000292268,,,,,
2023-07-21,156.1752625,34.95666122,61.49748993,143.1173706,87.74674988,96.69870682,-0.00055406,0.000251381,0.004625921,-9.81849E-05,-8.69479E-08,0.000395857,,,,,
2023-07-22,156.0641785,34.94503784,61.50545502,143.1068878,87.7611618,96.67654419,-0.000711278,-0.000332508,0.000129519,-7.32461E-05,0.000164245,-0.000229193,,,,,
2023-07-23,155.9774017,34.94758606,61.46766663,143.1047516,87.77845764,96.65517273,-0.000556032,7.29207E-05,-0.000614391,-1.49275E-05,0.000197078,-0.000221061,,,,,
2023-07-24,155.9078522,34.95677948,61.3487854,143.1064148,87.77290344,96.61854706,-0.000445895,0.000263063,-0.001934045,1.16223E-05,-6.32752E-05,-0.000378931,,,,,
2023-07-25,155.8016663,34.95700836,61.25099945,143.104248,87.80691528,96.58416748,-0.000681081,6.54757E-06,-0.001593935,-1.51408E-05,0.000387498,-0.000355828,,,,,
2023-07-26,155.6514282,34.88692856,60.94074631,143.0849609,87.89054871,96.49092255,-0.00096429,-0.002004743,-0.005065275,-0.000134777,0.00095247,-0.000965427,,,,,
2023-07-27,155.5088806,34.85812759,60.65001678,143.0222168,87.97589111,96.40302658,-0.000915813,-0.000825552,-0.004770692,-0.00043851,0.000971008,-0.000910925,,,,,
2023-07-28,155.4180756,34.8853302,60.49184418,142.9765625,88.01815033,96.35799255,-0.000583922,0.000780381,-0.002607957,-0.000319211,0.00048035,-0.000467143,,,,,
2023-07-29,155.3013916,34.85448074,60.2024765,142.9870758,88.06349182,96.28178329,-0.000750775,-0.00088431,-0.004783582,7.35317E-05,0.000515138,-0.000790897,,,,,
2023-07-30,155.1632385,34.82956696,59.97335052,142.9860535,88.12860107,96.21616211,-0.00088958,-0.000714794,-0.003805923,-7.14987E-06,0.000739344,-0.000681553,,,,,
2023-07-31,155.1083679,34.86038589,59.87326813,142.9759369,88.13761902,96.19111557,-0.000353631,0.00088485,-0.001668781,-7.07522E-05,0.000102327,-0.000260315,,,,,
2023-08-01,155.1146088,34.87246323,59.81111908,143.0009308,88.15284729,96.19039383,4.02354E-05,0.000346449,-0.00103801,0.000174812,0.000172778,-7.5032E-06,,,,,
2023-08-02,155.1612396,34.8997345,59.78943253,143.032135,88.17771912,96.21205215,0.000300622,0.000782029,-0.000362584,0.00021821,0.000282144,0.000225161,,,,,
2023-08-03,155.2912598,34.93546295,59.85334778,143.0412903,88.18559265,96.26139069,0.000837968,0.001023746,0.001069006,6.40085E-05,8.92917E-05,0.00051281,,,,,
2023-08-04,155.445282,34.9370575,59.98610306,143.0589142,88.19350433,96.32417221,0.000991828,4.56425E-05,0.002218009,0.000123208,8.97163E-05,0.000652198,,,,,
2023-08-05,155.5832214,34.93683624,60.07130814,143.089447,88.20137787,96.37643814,0.000887383,-6.33289E-06,0.001420414,0.000213428,8.92757E-05,0.000542605,,,,,
2023-08-06,155.701889,34.93767929,60.12768173,143.0868835,88.22501373,96.41582947,0.000762728,2.41306E-05,0.000938445,-1.79152E-05,0.000267976,0.000408724,,,,,
2023-08-07,155.8035126,34.93395996,60.15259552,143.0625153,88.2430954,96.43913574,0.00065268,-0.000106456,0.000414348,-0.000170304,0.000204949,0.000241727,,,,,
2023-08-08,155.910675,34.93663788,60.22341919,143.042572,88.23220062,96.46910095,0.000687805,7.66566E-05,0.0011774,-0.000139402,-0.000123463,0.000310716,,,,,
2023-08-09,156.0361786,34.95328522,60.3771019,143.0377655,88.1914444,96.51915512,0.000804971,0.000476501,0.002551876,-3.3602E-05,-0.00046192,0.000518862,,,,,
2023-08-10,156.1612854,34.96482086,60.51789474,143.0494385,88.16210938,96.57110977,0.000801781,0.00033003,0.002331891,8.16076E-05,-0.000332629,0.000538283,,,,,
2023-08-11,156.2662354,34.96504211,60.58181,143.0527649,88.18320465,96.6098114,0.000672061,6.32786E-06,0.001056138,2.32536E-05,0.000239278,0.000400758,,,,,
2023-08-12,156.322113,34.94190216,60.4861145,143.0213928,88.23190308,96.60068512,0.00035758,-0.000661803,-0.001579608,-0.000219304,0.000552242,-9.44654E-05,,,,,
2023-08-13,156.3360901,34.91423416,60.44146729,142.9839325,88.26694489,96.58853378,8.94119E-05,-0.000791829,-0.00073814,-0.000261921,0.000397156,-0.000125789,,,,,
2023-08-14,156.3564606,34.92750549,60.44038391,142.9771729,88.27313232,96.59493103,0.000130299,0.000380112,-1.79244E-05,-4.72755E-05,7.00992E-05,6.6232E-05,,,,,
2023-08-15,156.3827057,34.94523621,60.43328857,142.9993591,88.25668335,96.60345459,0.000167854,0.000507643,-0.000117394,0.000155174,-0.000186342,8.82402E-05,,,,,
2023-08-16,156.3781891,34.94030762,60.38851929,143.0273438,88.29921722,96.60671539,-2.88817E-05,-0.000141038,-0.000740805,0.000195698,0.000481934,3.37545E-05,,,,,
2023-08-17,156.3796234,34.94811249,60.43928909,143.0312805,88.33718109,96.62709732,9.17216E-06,0.000223377,0.00084072,2.75246E-05,0.000429946,0.000210978,,,,,
2023-08-18,156.4072723,34.9704361,60.53971863,143.0356445,88.34975433,96.66056519,0.000176806,0.000638764,0.00166166,3.05109E-05,0.000142332,0.000346361,,,,,
2023-08-19,156.4576111,34.98626328,60.6101532,143.0515137,88.34947968,96.69100418,0.000321844,0.000452587,0.001163444,0.000110945,-3.10876E-06,0.000314906,,,,,
2023-08-20,156.5043945,34.98491669,60.66680145,143.0563965,88.35266113,96.71303406,0.000299017,-3.84891E-05,0.000934633,3.41332E-05,3.60099E-05,0.000227838,,,,,
2023-08-21,156.5207672,34.9706192,60.68292236,143.0501709,88.37857819,96.72061157,0.000104615,-0.000408676,0.000265729,-4.35184E-05,0.000293336,7.83505E-05,,,,,
2023-08-22,156.5247498,34.96141815,60.6963768,143.034256,88.39355469,96.72207108,2.54442E-05,-0.000263108,0.000221717,-0.000111254,0.000169459,1.50899E-05,,,,,
2023-08-23,156.519577,34.96112823,60.7482605,143.0150757,88.39420319,96.72764893,-3.30474E-05,-8.29248E-06,0.000854807,-0.000134096,7.33649E-06,5.76688E-05,,,,,
2023-08-24,156.4845734,34.95082855,60.73097229,143.0089264,88.39825439,96.714711,-0.000223638,-0.000294604,-0.000284588,-4.29975E-05,4.58312E-05,-0.000133756,,,,,
2023-08-25,156.4455261,34.94854736,60.70660019,143.0050049,88.41410065,96.70395584,-0.000249528,-6.52685E-05,-0.000401313,-2.74214E-05,0.00017926,-0.000111205,,,,,
2023-08-26,156.3848114,34.94602203,60.70018387,142.9992523,88.41995239,96.6900444,-0.000388089,-7.22585E-05,-0.000105694,-4.02263E-05,6.61857E-05,-0.000143856,,,,,
2023-08-27,156.2939148,34.89797211,60.58395004,142.977951,88.4285202,96.63646164,-0.000581237,-0.001374976,-0.001914884,-0.000148961,9.68991E-05,-0.00055417,,,,,
2023-08-28,156.1776428,34.83499146,60.37273407,142.9523773,88.46250916,96.56005096,-0.000743932,-0.001804708,-0.003486335,-0.000178865,0.000384366,-0.000790702,,,,,
2023-08-29,156.099884,34.83100891,60.22844696,142.9356842,88.48394012,96.51579285,-0.000497887,-0.000114326,-0.002389938,-0.000116774,0.00024226,-0.000458348,,,,,
2023-08-30,156.0495758,34.81639862,60.14875031,142.9346619,88.48182678,96.48624268,-0.000322282,-0.000419462,-0.001323239,-7.15244E-06,-2.38839E-05,-0.000306169,,,,,
2023-08-31,155.9664154,34.78924561,60.11408234,142.9590607,88.49736023,96.46523285,-0.00053291,-0.000779892,-0.000576371,0.000170699,0.000175555,-0.000217749,,,,,
2023-09-01,155.9073334,34.79251862,60.09396744,143.0058289,88.50563812,96.46105728,-0.000378813,9.40811E-05,-0.000334612,0.000327144,9.35383E-05,-4.32857E-05,,,,,
2023-09-02,155.8385162,34.77658844,60.03787994,143.0545044,88.51231384,96.44396057,-0.000441398,-0.000457862,-0.00093333,0.000340374,7.54271E-05,-0.00017724,,,,,
2023-09-03,155.7843018,34.77220154,60.03170776,143.0474548,88.51486969,96.43010712,-0.000347889,-0.000126145,-0.000102805,-4.92788E-05,2.88756E-05,-0.000143643,,,,,
2023-09-04,155.7493896,34.7698288,60.07831573,143.0274963,88.49762726,96.42453156,-0.000224105,-6.82367E-05,0.000776389,-0.000139524,-0.000194797,-5.78197E-05,,,,,
2023-09-05,155.7839966,34.80657959,60.09891891,143.0203247,88.45783234,96.43353043,0.000222196,0.001056974,0.000342939,-5.01416E-05,-0.000449672,9.33255E-05,,,,,
2023-09-06,155.7926788,34.79195786,60.05473709,143.0256042,88.43790436,96.42057648,5.57326E-05,-0.000420085,-0.000735152,3.69146E-05,-0.000225282,-0.00013433,,,,,
2023-09-07,155.8098145,34.80017471,60.0585556,143.0202332,88.42890167,96.42353592,0.00010999,0.000236171,6.35839E-05,-3.75534E-05,-0.000101797,3.06931E-05,,,,,
2023-09-08,155.8531647,34.82205963,60.13360596,143.0133972,88.39133453,96.4427124,0.000278225,0.000628874,0.00124962,-4.7797E-05,-0.000424829,0.000198878,,,,,
2023-09-09,155.8912354,34.80771637,60.14741516,143.0126953,88.337883,96.43938904,0.000244273,-0.000411902,0.000229642,-4.90796E-06,-0.000604715,-3.44595E-05,,,,,
2023-09-10,155.9404755,34.82725525,60.24172974,143.0103455,88.30005646,96.46397247,0.000315862,0.000561338,0.001568057,-1.64311E-05,-0.000428203,0.000254911,,,,,
2023-09-11,155.9960785,34.8277092,60.31906128,143.0086365,88.27137756,96.4845726,0.000356566,1.30343E-05,0.001283687,-1.19501E-05,-0.000324789,0.000213553,,,,,
2023-09-12,156.0531158,34.80917358,60.41448212,143.007309,88.24386597,96.50558929,0.000365633,-0.000532209,0.001581935,-9.28276E-06,-0.000311671,0.000217824,,,,,
2023-09-13,156.125351,34.81137085,60.4789772,143.0146332,88.2145462,96.52897568,0.000462888,6.31232E-05,0.001067543,5.12157E-05,-0.000332258,0.000242332,,,,,
2023-09-14,156.1942596,34.79621506,60.52032852,143.0212402,88.18334961,96.54307861,0.000441368,-0.000435369,0.00068373,4.61985E-05,-0.000353645,0.000146101,,,,,
2023-09-15,156.2079926,34.79780579,60.56007385,143.01828,88.1583786,96.54850616,8.7922E-05,4.57156E-05,0.000656727,-2.06977E-05,-0.000283171,5.6219E-05,,,,,
2023-09-16,156.1517639,34.81505585,60.61328125,142.943573,88.14849091,96.53443298,-0.00035996,0.000495723,0.000878589,-0.00052236,-0.000112158,-0.000145763,,,,,
2023-09-17,156.0603638,34.81822968,60.6756134,142.878891,88.13978577,96.51457672,-0.000585329,9.11625E-05,0.001028358,-0.0004525,-9.87554E-05,-0.000205691,,,,,
2023-09-18,155.9498901,34.82440948,60.76590729,142.8323059,88.13230133,96.50096283,-0.00070789,0.000177488,0.001488141,-0.000326046,-8.49155E-05,-0.000141055,,,,,
2023-09-19,155.8420105,34.81362915,60.78765869,142.8097687,88.14545441,96.47970428,-0.000691758,-0.000309563,0.000357954,-0.000157788,0.000149242,-0.000220294,,,,,
