,Open
2024-07-02 00:00:00,88.46767426
2024-07-03 00:00:00,88.43231964
2024-07-04 00:00:00,88.41291809
2024-07-05 00:00:00,88.38237762
2024-07-06 00:00:00,88.33676147
2024-07-07 00:00:00,88.30417633
2024-07-08 00:00:00,88.30016327
2024-07-09 00:00:00,88.29594421
2024-07-10 00:00:00,88.29895782
2024-07-11 00:00:00,88.30155945
2024-07-12 00:00:00,88.28442383
2024-07-13 00:00:00,88.29444885
2024-07-14 00:00:00,88.30428314
2024-07-15 00:00:00,88.30233765
