,Open
2024-07-06 00:00:00,143.3933411
2024-07-07 00:00:00,143.4030304
2024-07-08 00:00:00,143.4196472
2024-07-09 00:00:00,143.4298096
2024-07-10 00:00:00,143.4078369
2024-07-11 00:00:00,143.374054
2024-07-12 00:00:00,143.3600922
2024-07-13 00:00:00,143.3526306
2024-07-14 00:00:00,143.3605957
2024-07-15 00:00:00,143.4050446
